"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"poblacion"
"317";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2012;31,3876860622463
"318";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2013;31,500334001336
"319";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2014;31,6030283080974
"320";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2015;31,9844054580897
"321";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2016;32,0769724182168
"322";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2017;32,2534766118837
"323";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2018;32,2737293325168
"324";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2019;32,3810650887574
"325";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2020;32,6815578465063
"326";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2021;32,823927765237
"327";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2022;33,0257847533632
"328";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2023;33,2589285714286
"329";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2024;33,5394444444444
"330";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2025;33,7547065337763
"331";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2026;34,1434087148373
"332";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2027;34,505500550055
"333";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2028;34,5419637959408
"334";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2029;34,8216630196937
"335";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2030;35,0856986899563
"336";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2031;35,4618736383442
"337";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2032;35,6608695652174
"338";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2033;35,7748236570808
"339";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2034;36,0699566160521
"340";2;"Antofagasta";21;"Antofagasta";2103;"Sierra Gorda";2035;36,3766937669377
"341";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2002;30,2770049481841
"342";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2003;30,5846238938053
"343";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2004;30,8502230720204
"344";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2005;31,1609071274298
"345";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2006;31,4642761811549
"346";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2007;31,720917963598
"347";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2008;31,9854959180129
"348";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2009;32,2370364010989
"349";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2010;32,4631185807656
"350";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2011;32,727913415555
"351";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2012;32,9761865250581
"352";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2013;33,2191163210099
"353";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2014;33,4788060184436
"354";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2015;33,7126298960831
"355";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2016;33,9574148692423
"356";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2017;34,2298339957914
"357";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2018;34,4098486007035
"358";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2019;34,5366838680727
"359";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2020;34,6417221937468
"360";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2021;34,8796175575837
"361";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2022;35,1779874666859
"362";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2023;35,5214301098428
"363";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2024;35,8523662919739
"364";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2025;36,2040145724695
"365";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2026;36,5500106936622
"366";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2027;36,9130960854093
"367";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2028;37,2449356741773
"368";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2029;37,5811971880991
"369";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2030;37,9235790818137
"370";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2031;38,2744806069631
"371";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2032;38,6380972635758
"372";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2033;38,9703651187522
"373";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2034;39,3402836879433
"374";2;"Antofagasta";21;"Antofagasta";2104;"Taltal";2035;39,6775727466288
"375";2;"Antofagasta";22;"El Loa";2201;"Calama";2002;28,266653071844
"376";2;"Antofagasta";22;"El Loa";2201;"Calama";2003;28,5926594297454
"377";2;"Antofagasta";22;"El Loa";2201;"Calama";2004;28,9173702678253
"378";2;"Antofagasta";22;"El Loa";2201;"Calama";2005;29,24273941807
"379";2;"Antofagasta";22;"El Loa";2201;"Calama";2006;29,559039627414
"380";2;"Antofagasta";22;"El Loa";2201;"Calama";2007;29,8471076565144
"381";2;"Antofagasta";22;"El Loa";2201;"Calama";2008;30,1177146213332
"382";2;"Antofagasta";22;"El Loa";2201;"Calama";2009;30,3744125326371
"383";2;"Antofagasta";22;"El Loa";2201;"Calama";2010;30,616576845163
"384";2;"Antofagasta";22;"El Loa";2201;"Calama";2011;30,8638869311317
"385";2;"Antofagasta";22;"El Loa";2201;"Calama";2012;31,1202097093175
"386";2;"Antofagasta";22;"El Loa";2201;"Calama";2013;31,3750483523366
"387";2;"Antofagasta";22;"El Loa";2201;"Calama";2014;31,6271854416893
"388";2;"Antofagasta";22;"El Loa";2201;"Calama";2015;31,8693300016738
"389";2;"Antofagasta";22;"El Loa";2201;"Calama";2016;32,1302948903386
"390";2;"Antofagasta";22;"El Loa";2201;"Calama";2017;32,4261294545455
"391";2;"Antofagasta";22;"El Loa";2201;"Calama";2018;32,6105481811734
"392";2;"Antofagasta";22;"El Loa";2201;"Calama";2019;32,7304766458736
"393";2;"Antofagasta";22;"El Loa";2201;"Calama";2020;32,8527813971083
"394";2;"Antofagasta";22;"El Loa";2201;"Calama";2021;33,0755807037234
"395";2;"Antofagasta";22;"El Loa";2201;"Calama";2022;33,3502659642811
"396";2;"Antofagasta";22;"El Loa";2201;"Calama";2023;33,6361789553942
"397";2;"Antofagasta";22;"El Loa";2201;"Calama";2024;33,9262306782495
"398";2;"Antofagasta";22;"El Loa";2201;"Calama";2025;34,2207854892795
"399";2;"Antofagasta";22;"El Loa";2201;"Calama";2026;34,5151591892138
"400";2;"Antofagasta";22;"El Loa";2201;"Calama";2027;34,8127449395984
"401";2;"Antofagasta";22;"El Loa";2201;"Calama";2028;35,1117390756832
"402";2;"Antofagasta";22;"El Loa";2201;"Calama";2029;35,4116919860697
"403";2;"Antofagasta";22;"El Loa";2201;"Calama";2030;35,7109078417508
"404";2;"Antofagasta";22;"El Loa";2201;"Calama";2031;36,016643148087
"405";2;"Antofagasta";22;"El Loa";2201;"Calama";2032;36,3117828365329
"406";2;"Antofagasta";22;"El Loa";2201;"Calama";2033;36,6072358510331
"407";2;"Antofagasta";22;"El Loa";2201;"Calama";2034;36,9011474094852
"408";2;"Antofagasta";22;"El Loa";2201;"Calama";2035;37,1922150323544
"409";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2002;29,1303317535545
"410";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2003;30,200495049505
"411";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2004;30,6511627906977
"412";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2005;30,6390374331551
"413";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2006;30,9309392265193
"414";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2007;31,0828571428571
"415";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2008;32,0562130177515
"416";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2009;32,3252279635258
"417";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2010;32,596875
"418";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2011;33,3035143769968
"419";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2012;33,5947712418301
"420";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2013;34,77
"421";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2014;34,6779661016949
"422";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2015;35,2214532871972
"423";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2016;35,5684210526316
"424";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2017;36,2740213523132
"425";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2018;36,0744680851064
"426";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2019;35,9366197183099
"427";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2020;36,3693379790941
"428";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2021;36,1625441696113
"429";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2022;36,415770609319
"430";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2023;37,1058394160584
"431";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2024;37,0297397769517
"432";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2025;37,1396226415094
"433";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2026;37,1923076923077
"434";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2027;38,15625
"435";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2028;39,3306772908367
"436";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2029;39,4291497975709
"437";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2030;39,8148148148148
"438";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2031;39,8744769874477
"439";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2032;40,6694915254237
"440";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2033;41,0344827586207
"441";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2034;41,6973684210526
"442";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2035;42,5288888888889
"443";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2002;31,571158838801
"444";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2003;31,7587322121604
"445";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2004;31,9559173947577
"446";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2005;32,13717547413
"447";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2006;32,2994321115127
"448";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2007;32,4216224951519
"449";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2008;32,5087692542321
"450";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2009;32,5699594438007
"451";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2010;32,6291125241913
"452";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2011;32,6803072440736
"453";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2012;32,7404103479037
"454";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2013;32,8306293018682
"455";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2014;32,8541567695962
"456";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2015;32,8839728079272
"457";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2016;32,9546167637831
"458";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2017;33,0329083578511
"459";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2018;33,1920467592109
"460";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2019;33,2669529611505
"461";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2020;33,3863331416523
"462";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2021;33,5906323185012
"463";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2022;33,8423923091144
"464";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2023;34,1435629975295
"465";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2024;34,4242067089755
"466";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2025;34,7087492132002
"467";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2026;35,0022315451218
"468";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2027;35,3233729384643
"469";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2028;35,6092703560099
"470";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2029;35,9291034966261
"471";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2030;36,2355044031738
"472";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2031;36,5399566160521
"473";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2032;36,853119059962
"474";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2033;37,1514890686865
"475";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2034;37,4289390170684
"476";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2035;37,7258423122969
"477";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2002;31,3420628525383
"478";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2003;31,5128833862604
"479";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2004;31,7128824024698
"480";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2005;31,9146136618141
"481";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2006;32,1200701838338
"482";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2007;32,3211122144985
"483";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2008;32,5061274509804
"484";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2009;32,6829037969703
"485";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2010;32,8563038371182
"486";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2011;33,0408052018845
"487";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2012;33,2428361214374
"488";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2013;33,4316643593293
"489";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2014;33,619323597819
"490";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2015;33,8152675800469
"491";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2016;34,0336952030352
"492";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2017;34,2798482481589
"493";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2018;34,4995592124596
"494";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2019;34,6200151849308
"495";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2020;34,7460023505111
"496";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2021;35,0085418586517
"497";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2022;35,329422988587
"498";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2023;35,6590901069424
"499";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2024;36,0134019891373
"500";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2025;36,3500652120272
"501";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2026;36,7090761750405
"502";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2027;37,0597330327898
"503";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2028;37,4171830985916
"504";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2029;37,7713430734026
"505";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2030;38,1321246259461
"506";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2031;38,5061593692806
"507";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2032;38,8600443521419
"508";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2033;39,2192880532376
"509";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2034;39,5700246565692
"510";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2035;39,9313480176211
"511";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2002;28,24412191582
"512";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2003;28,5183351853723
"513";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2004;28,8030957144361
"514";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2005;29,0895636921728
"515";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2006;29,3819776714514
"516";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2007;29,6496634785689
"517";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2008;29,9239316239316
"518";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2009;30,2322914040837
"519";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2010;30,5471551052221
"520";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2011;30,8631143162393
"521";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2012;31,2393092105263
"522";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2013;31,6360448807854
"523";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2014;32,040051494779
"524";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2015;32,5328765126112
"525";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2016;33,0376798694556
"526";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2017;33,5947977747707
"527";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2018;33,7362752430815
"528";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2019;33,8583493850941
"529";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2020;33,9373348987379
"530";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2021;34,126679462572
"531";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2022;34,3741771394375
"532";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2023;34,6758191747573
"533";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2024;34,9248501613647
"534";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2025;35,2328511432571
"535";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2026;35,5423808774965
"536";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2027;35,8125496425735
"537";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2028;36,1038961038961
"538";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2029;36,3577551350477
"539";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2030;36,6694376528117
"540";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2031;36,9263088790415
"541";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2032;37,196564255038
"542";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2033;37,5216885491109
"543";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2034;37,7555147058824
"544";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2035;38,0641693263901
"545";3;"Atacama";31;"Copiapó";3101;"Copiapó";2002;29,5140156037635
"546";3;"Atacama";31;"Copiapó";3101;"Copiapó";2003;29,8440820233406
"547";3;"Atacama";31;"Copiapó";3101;"Copiapó";2004;30,1811662891917
"548";3;"Atacama";31;"Copiapó";3101;"Copiapó";2005;30,5051340112222
"549";3;"Atacama";31;"Copiapó";3101;"Copiapó";2006;30,8020704833464
"550";3;"Atacama";31;"Copiapó";3101;"Copiapó";2007;31,0559097935299
"551";3;"Atacama";31;"Copiapó";3101;"Copiapó";2008;31,299115790046
"552";3;"Atacama";31;"Copiapó";3101;"Copiapó";2009;31,5087460922072
"553";3;"Atacama";31;"Copiapó";3101;"Copiapó";2010;31,7042090961853
"554";3;"Atacama";31;"Copiapó";3101;"Copiapó";2011;31,8908848666038
"555";3;"Atacama";31;"Copiapó";3101;"Copiapó";2012;32,0969030520646
"556";3;"Atacama";31;"Copiapó";3101;"Copiapó";2013;32,3218125182024
"557";3;"Atacama";31;"Copiapó";3101;"Copiapó";2014;32,5350609565489
"558";3;"Atacama";31;"Copiapó";3101;"Copiapó";2015;32,7696273583739
"559";3;"Atacama";31;"Copiapó";3101;"Copiapó";2016;33,0165295323158
"560";3;"Atacama";31;"Copiapó";3101;"Copiapó";2017;33,2921619231095
"561";3;"Atacama";31;"Copiapó";3101;"Copiapó";2018;33,5760993051985
"562";3;"Atacama";31;"Copiapó";3101;"Copiapó";2019;33,841099995281
"563";3;"Atacama";31;"Copiapó";3101;"Copiapó";2020;34,09953075696
"564";3;"Atacama";31;"Copiapó";3101;"Copiapó";2021;34,3888763830929
"565";3;"Atacama";31;"Copiapó";3101;"Copiapó";2022;34,6946457153675
"566";3;"Atacama";31;"Copiapó";3101;"Copiapó";2023;35,009484136042
"567";3;"Atacama";31;"Copiapó";3101;"Copiapó";2024;35,3155706984668
"568";3;"Atacama";31;"Copiapó";3101;"Copiapó";2025;35,6218368650415
"569";3;"Atacama";31;"Copiapó";3101;"Copiapó";2026;35,9257295624033
"570";3;"Atacama";31;"Copiapó";3101;"Copiapó";2027;36,2250039240308
"571";3;"Atacama";31;"Copiapó";3101;"Copiapó";2028;36,5226803087337
"572";3;"Atacama";31;"Copiapó";3101;"Copiapó";2029;36,8173874811471
"573";3;"Atacama";31;"Copiapó";3101;"Copiapó";2030;37,1075686381111
"574";3;"Atacama";31;"Copiapó";3101;"Copiapó";2031;37,3964357618531
"575";3;"Atacama";31;"Copiapó";3101;"Copiapó";2032;37,6804728179331
"576";3;"Atacama";31;"Copiapó";3101;"Copiapó";2033;37,9614650329836
"577";3;"Atacama";31;"Copiapó";3101;"Copiapó";2034;38,2365657508303
"578";3;"Atacama";31;"Copiapó";3101;"Copiapó";2035;38,50811921328
"579";3;"Atacama";31;"Copiapó";3102;"Caldera";2002;29,4691689008043
"580";3;"Atacama";31;"Copiapó";3102;"Caldera";2003;29,9356926757194
"581";3;"Atacama";31;"Copiapó";3102;"Caldera";2004;30,403207017063
"582";3;"Atacama";31;"Copiapó";3102;"Caldera";2005;30,8423727680064
"583";3;"Atacama";31;"Copiapó";3102;"Caldera";2006;31,2426994185667
"584";3;"Atacama";31;"Copiapó";3102;"Caldera";2007;31,6149718957588
"585";3;"Atacama";31;"Copiapó";3102;"Caldera";2008;31,9724340542568
"586";3;"Atacama";31;"Copiapó";3102;"Caldera";2009;32,2916692171145
"587";3;"Atacama";31;"Copiapó";3102;"Caldera";2010;32,5613414122023
"588";3;"Atacama";31;"Copiapó";3102;"Caldera";2011;32,8431983996234
"589";3;"Atacama";31;"Copiapó";3102;"Caldera";2012;33,1231213872832
"590";3;"Atacama";31;"Copiapó";3102;"Caldera";2013;33,4437620834755
"591";3;"Atacama";31;"Copiapó";3102;"Caldera";2014;33,7519726901337
"592";3;"Atacama";31;"Copiapó";3102;"Caldera";2015;34,0563341425734
"593";3;"Atacama";31;"Copiapó";3102;"Caldera";2016;34,3592745888247
"594";3;"Atacama";31;"Copiapó";3102;"Caldera";2017;34,6935206113443
"595";3;"Atacama";31;"Copiapó";3102;"Caldera";2018;34,9921531201951
"596";3;"Atacama";31;"Copiapó";3102;"Caldera";2019;35,2582380280955
"597";3;"Atacama";31;"Copiapó";3102;"Caldera";2020;35,5421085143622
"598";3;"Atacama";31;"Copiapó";3102;"Caldera";2021;35,8577401590863
"599";3;"Atacama";31;"Copiapó";3102;"Caldera";2022;36,1921401802897
"600";3;"Atacama";31;"Copiapó";3102;"Caldera";2023;36,5118831822759
"601";3;"Atacama";31;"Copiapó";3102;"Caldera";2024;36,8329993989181
"602";3;"Atacama";31;"Copiapó";3102;"Caldera";2025;37,1680211397517
"603";3;"Atacama";31;"Copiapó";3102;"Caldera";2026;37,4696886947023
"604";3;"Atacama";31;"Copiapó";3102;"Caldera";2027;37,7955973287163
"605";3;"Atacama";31;"Copiapó";3102;"Caldera";2028;38,0964449484739
