"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"mayor";"menor";"menores_porcentaje"
"2766";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2013;14221;5164;0,363124956050911
"2767";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2014;14476;5142;0,355208621166068
"2768";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2015;14730;5129;0,348200950441276
"2769";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2016;14982;5127;0,34221065278334
"2770";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2017;15276;5111;0,334577114427861
"2771";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2018;15588;5089;0,326469078778548
"2772";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2019;15902;5069;0,318764935228273
"2773";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2020;16208;5055;0,311883020730503
"2774";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2021;16463;5044;0,306384012634392
"2775";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2022;16691;5034;0,301599664489845
"2776";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2023;16911;5025;0,297143870853291
"2777";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2024;17127;5016;0,292870905587669
"2778";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2025;17347;5000;0,288234276820199
"2779";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2026;17580;4969;0,282650739476678
"2780";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2027;17811;4935;0,27707596429173
"2781";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2028;18057;4884;0,27047682339259
"2782";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2029;18289;4843;0,264803980534748
"2783";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2030;18514;4805;0,259533326131576
"2784";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2031;18737;4768;0,254469765704222
"2785";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2032;18957;4731;0,249564804557683
"2786";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2033;19178;4690;0,24455104807592
"2787";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2034;19401;4644;0,239369104685325
"2788";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6104;"Coltauco";2035;19606;4614;0,23533612159543
"2789";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2002;11905;5769;0,484586308273835
"2790";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2003;12167;5798;0,476534889455083
"2791";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2004;12426;5820;0,468372766779334
"2792";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2005;12694;5821;0,458563100677485
"2793";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2006;12981;5794;0,446344657576458
"2794";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2007;13286;5751;0,432861658889056
"2795";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2008;13588;5721;0,421033264645275
"2796";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2009;13896;5687;0,409254461715602
"2797";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2010;14193;5664;0,399069964066794
"2798";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2011;14478;5651;0,390316342036193
"2799";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2012;14753;5644;0,382566257710296
"2800";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2013;15026;5630;0,374683881272461
"2801";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2014;15298;5617;0,367172179369852
"2802";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2015;15566;5613;0,360593601439034
"2803";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2016;15833;5620;0,354954841154551
"2804";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2017;16140;5615;0,347893432465923
"2805";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2018;16475;5593;0,33948406676783
"2806";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2019;16810;5575;0,331647828673409
"2807";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2020;17135;5565;0,324773854683397
"2808";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2021;17409;5555;0,319087828134873
"2809";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2022;17654;5545;0,314093123371474
"2810";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2023;17885;5540;0,309756779424098
"2811";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2024;18114;5533;0,305454344705752
"2812";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2025;18348;5518;0,300741225201657
"2813";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2026;18589;5492;0,295443541879606
"2814";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2027;18842;5451;0,289300498885469
"2815";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2028;19094;5407;0,28317796166335
"2816";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2029;19341;5364;0,277338296882271
"2817";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2030;19585;5320;0,27163645647179
"2818";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2031;19817;5286;0,266740677196347
"2819";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2032;20044;5254;0,262123328676911
"2820";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2033;20275;5216;0,257262638717633
"2821";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2034;20510;5169;0,252023403217942
"2822";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6105;"Doñihue";2035;20724;5141;0,248069870681336
"2823";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2002;17885;8906;0,497959183673469
"2824";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2003;18376;9017;0,490694383979103
"2825";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2004;18862;9114;0,483193722828968
"2826";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2005;19359;9176;0,47399142517692
"2827";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2006;19879;9197;0,462649026610997
"2828";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2007;20421;9192;0,450124871455854
"2829";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2008;20963;9199;0,438820779468587
"2830";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2009;21504;9204;0,428013392857143
"2831";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2010;22018;9229;0,419157053320011
"2832";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2011;22522;9254;0,410887132581476
"2833";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2012;23002;9291;0,403921398139292
"2834";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2013;23472;9319;0,397026244035447
"2835";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2014;23927;9355;0,390980900238225
"2836";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2015;24381;9395;0,385341044255773
"2837";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2016;24826;9456;0,380891001369532
"2838";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2017;25332;9496;0,374861834833412
"2839";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2018;25900;9487;0,366293436293436
"2840";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2019;26468;9482;0,358243917183013
"2841";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2020;27014;9490;0,351299326275265
"2842";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2021;27472;9500;0,345806639487478
"2843";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2022;27879;9511;0,341152839054485
"2844";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2023;28268;9525;0,336953445592189
"2845";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2024;28647;9538;0,332949348971969
"2846";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2025;29031;9538;0,328545348076194
"2847";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2026;29438;9507;0,322949928663632
"2848";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2027;29847;9466;0,317150802425704
"2849";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2028;30266;9406;0,310777770435472
"2850";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2029;30665;9358;0,305168759171694
"2851";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2030;31063;9303;0,299488137011879
"2852";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2031;31442;9262;0,294574136505311
"2853";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2032;31817;9218;0,289719332432347
"2854";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2033;32195;9166;0,28470259357043
"2855";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2034;32573;9107;0,279587388327756
"2856";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6106;"Graneros";2035;32916;9078;0,275792927451695
"2857";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2002;14249;6638;0,465857253140571
"2858";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2003;14639;6672;0,455768836669171
"2859";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2004;14995;6688;0,446015338446149
"2860";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2005;15353;6666;0,434182244512473
"2861";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2006;15715;6618;0,421126312440344
"2862";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2007;16094;6547;0,406797564309681
"2863";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2008;16467;6488;0,394000121455031
"2864";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2009;16839;6430;0,381851653898688
"2865";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2010;17197;6384;0,371227539687155
"2866";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2011;17545;6342;0,361470504417213
"2867";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2012;17894;6295;0,351793897395775
"2868";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2013;18217;6262;0,343744853708075
"2869";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2014;18549;6219;0,335274138767589
"2870";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2015;18874;6188;0,327858429585673
"2871";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2016;19199;6168;0,321266732642325
"2872";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2017;19565;6138;0,313723485816509
"2873";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2018;19949;6102;0,305879993984661
"2874";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2019;20334;6069;0,298465624077899
"2875";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2020;20705;6044;0,291910166626419
"2876";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2021;21010;6024;0,286720609233698
"2877";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2022;21281;6002;0,282035618626944
"2878";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2023;21542;5978;0,277504409989787
"2879";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2024;21792;5957;0,273357195301028
"2880";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2025;22044;5928;0,268916712030485
"2881";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2026;22306;5883;0,26374069757016
"2882";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2027;22574;5824;0,257995924514929
"2883";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2028;22840;5760;0,252189141856392
"2884";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2029;23093;5701;0,246871346295414
"2885";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2030;23338;5643;0,241794498243209
"2886";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2031;23576;5585;0,236893450967085
"2887";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2032;23802;5533;0,232459457188472
"2888";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2033;24030;5471;0,227673741156887
"2889";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2034;24252;5407;0,222950684479631
"2890";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6107;"Las Cabras";2035;24456;5355;0,21896467124632
"2891";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2002;19667;10275;0,522448772054711
"2892";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2003;20999;10779;0,513310157626554
"2893";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2004;22311;11260;0,504683788265878
"2894";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2005;23645;11688;0,494311693804187
"2895";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2006;25000;12070;0,4828
"2896";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2007;26383;12419;0,470719781677595
"2897";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2008;27761;12785;0,460538165051691
"2898";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2009;29143;13140;0,450880142744398
"2899";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2010;30478;13523;0,443697092985104
"2900";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2011;31789;13907;0,437478373022115
"2901";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2012;33070;14288;0,432053220441488
"2902";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2013;34319;14653;0,426964655147294
"2903";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2014;35538;15016;0,422533625977827
"2904";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2015;36740;15377;0,418535655960806
"2905";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2016;37922;15747;0,41524708612415
"2906";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2017;39167;16091;0,410830546123012
"2907";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2018;40560;16279;0,401356015779093
"2908";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2019;41938;16460;0,392484143259097
"2909";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2020;43277;16636;0,384407421956235
"2910";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2021;44439;16815;0,378383852021873
"2911";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2022;45513;16967;0,372794586162195
"2912";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2023;46529;17113;0,36779212963958
"2913";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2024;47502;17249;0,363121552776725
"2914";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2025;48465;17347;0,357928401939544
"2915";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2026;49429;17396;0,351939145036315
"2916";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2027;50387;17402;0,345366860499732
"2917";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2028;51314;17391;0,338913356978602
"2918";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2029;52198;17376;0,332886317483429
"2919";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2030;53036;17360;0,32732483596048
"2920";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2031;53828;17351;0,322341532288029
"2921";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2032;54583;17337;0,317626367183922
"2922";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2033;55325;17295;0,312607320379575
"2923";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2034;56037;17242;0,307689562253511
"2924";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6108;"Machalí";2035;56672;17230;0,304030208921513
"2925";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2002;8953;4418;0,493465877359544
"2926";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2003;9029;4357;0,482556207774947
"2927";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2004;9111;4291;0,470969158160465
"2928";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2005;9207;4210;0,457260779841425
"2929";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2006;9320;4112;0,441201716738197
"2930";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2007;9449;4004;0,423748544819558
"2931";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2008;9582;3906;0,407639323731998
"2932";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2009;9722;3806;0,391483233902489
"2933";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2010;9848;3722;0,377944760357433
"2934";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2011;9978;3638;0,364602124674283
"2935";6;"Libertador General Bernardo O'Higgins";61;"Cachapoal";6109;"Malloa";2012;10099;3561;0,352609169224676
