"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"mayor";"otros";"menores_porcentaje"
"9830";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2005;38584;492030;0,0784179826433348
"9831";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2006;41012;496463;0,0826083716208459
"9832";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2007;43552;500763;0,0869712818239367
"9833";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2008;46173;505029;0,0914264329375145
"9834";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2009;48780;509192;0,0957988342314883
"9835";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2010;51580;512967;0,100552277242006
"9836";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2011;54714;516177;0,105998523762198
"9837";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2012;57965;519007;0,111684428148368
"9838";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2013;61346;521132;0,117716816468764
"9839";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2014;64728;523177;0,123721035137248
"9840";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2015;68119;525243;0,12969044804024
"9841";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2016;71473;527292;0,135547286892272
"9842";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2017;74541;530203;0,140589547776984
"9843";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2018;77222;538335;0,143445995523234
"9844";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2019;79969;549774;0,145457951812927
"9845";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2020;83037;562872;0,147523770946148
"9846";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2021;86115;568918;0,151366277741256
"9847";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2022;89173;571188;0,156118475878345
"9848";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2023;92188;572182;0,161116567805349
"9849";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2024;95186;572718;0,166200468642508
"9850";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2025;98129;573013;0,171250914028129
"9851";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2026;100982;573082;0,176208640299294
"9852";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2027;103763;572899;0,181119185057052
"9853";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2028;106425;572492;0,185897794204985
"9854";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2029;108885;571945;0,190376697060032
"9855";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2030;111107;571284;0,194486455073134
"9856";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2031;113235;570406;0,198516495268283
"9857";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2032;115382;569185;0,20271440744222
"9858";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2033;117621;567527;0,207251813570103
"9859";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2034;119924;565478;0,212075447674357
"9860";13;"Metropolitana de Santiago";132;"Cordillera";13201;"Puente Alto";2035;122365;562959;0,217360411681845
"9861";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2002;1576;15558;0,101298367399409
"9862";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2003;1726;16174;0,106714480029677
"9863";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2004;1872;16770;0,111627906976744
"9864";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2005;2023;17345;0,116633035456904
"9865";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2006;2176;17923;0,121408246387324
"9866";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2007;2331;18491;0,126061327132118
"9867";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2008;2492;19058;0,130758736488614
"9868";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2009;2657;19631;0,135347155009933
"9869";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2010;2824;20186;0,139898939859308
"9870";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2011;3017;20724;0,145580003860259
"9871";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2012;3212;21250;0,151152941176471
"9872";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2013;3414;21743;0,157016051142897
"9873";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2014;3618;22237;0,162701803300805
"9874";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2015;3822;22738;0,168088662151465
"9875";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2016;4027;23242;0,173263918767748
"9876";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2017;4217;23793;0,177237002479721
"9877";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2018;4416;24383;0,181109789607513
"9878";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2019;4593;25023;0,183551132957679
"9879";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2020;4784;25649;0,186517992904207
"9880";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2021;5004;26130;0,19150401836969
"9881";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2022;5249;26538;0,197791845655287
"9882";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2023;5494;26918;0,204101344825024
"9883";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2024;5749;27272;0,210802288061015
"9884";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2025;6005;27612;0,217477908155874
"9885";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2026;6260;27932;0,22411570958041
"9886";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2027;6514;28239;0,23067389071851
"9887";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2028;6761;28530;0,236978618997546
"9888";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2029;7000;28816;0,242920599666852
"9889";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2030;7232;29084;0,248659056525925
"9890";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2031;7461;29335;0,254337821714675
"9891";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2032;7692;29565;0,260172501268392
"9892";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2033;7929;29754;0,2664851784634
"9893";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2034;8170;29925;0,273015873015873
"9894";13;"Metropolitana de Santiago";132;"Cordillera";13202;"Pirque";2035;8424;30069;0,280155642023346
"9895";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2002;1593;11771;0,135332597060573
"9896";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2003;1670;12033;0,138785007894956
"9897";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2004;1748;12272;0,142438070404172
"9898";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2005;1831;12494;0,146550344165199
"9899";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2006;1913;12701;0,150618061569955
"9900";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2007;2001;12897;0,155152361014189
"9901";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2008;2085;13096;0,159208918753818
"9902";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2009;2175;13286;0,163706156856842
"9903";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2010;2266;13465;0,168288154474564
"9904";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2011;2378;13625;0,174532110091743
"9905";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2012;2488;13776;0,180603948896632
"9906";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2013;2600;13904;0,186996547756041
"9907";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2014;2716;14029;0,193598973554779
"9908";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2015;2830;14161;0,199844643739849
"9909";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2016;2943;14298;0,205832983634075
"9910";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2017;3049;14491;0,210406459181561
"9911";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2018;3170;14727;0,215250899708019
"9912";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2019;3272;15003;0,218089715390255
"9913";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2020;3375;15269;0,221036086187701
"9914";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2021;3501;15416;0,227101712506487
"9915";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2022;3628;15503;0,234019222086048
"9916";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2023;3766;15564;0,241968645592393
"9917";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2024;3901;15618;0,249775899603022
"9918";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2025;4035;15665;0,257580593680179
"9919";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2026;4168;15711;0,265291833747056
"9920";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2027;4299;15745;0,273039060019054
"9921";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2028;4433;15776;0,28099645030426
"9922";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2029;4557;15805;0,288326478962354
"9923";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2030;4675;15834;0,295250726285209
"9924";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2031;4794;15857;0,302327047991423
"9925";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2032;4912;15865;0,309612354238891
"9926";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2033;5038;15859;0,317674506589318
"9927";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2034;5165;15848;0,325908632004038
"9928";13;"Metropolitana de Santiago";132;"Cordillera";13203;"San José de Maipo";2035;5291;15822;0,334407786626217
"9929";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2002;5130;74443;0,068911784855527
"9930";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2003;5589;78393;0,0712946308981669
"9931";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2004;6067;82523;0,0735188977618361
"9932";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2005;6554;86682;0,0756096998223391
"9933";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2006;7060;90919;0,0776515359825779
"9934";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2007;7582;95220;0,0796261289645033
"9935";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2008;8124;99601;0,0815654461300589
"9936";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2009;8664;103974;0,083328524438802
"9937";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2010;9240;108303;0,0853161962272513
"9938";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2011;9888;112644;0,087780973687014
"9939";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2012;10553;116973;0,0902174005967189
"9940";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2013;11230;120973;0,0928306316285452
"9941";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2014;11920;125009;0,0953531345743106
"9942";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2015;12621;129135;0,0977349285631316
"9943";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2016;13329;133439;0,0998883384917453
"9944";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2017;14055;138685;0,101344774128421
"9945";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2018;15365;148414;0,103527969059523
"9946";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2019;16454;156665;0,105026649219673
"9947";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2020;17368;162985;0,106561953554008
"9948";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2021;18283;167316;0,109272275215759
"9949";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2022;19205;170552;0,112604953328017
"9950";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2023;20135;173459;0,11607930404303
"9951";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2024;21081;176289;0,119582049929377
"9952";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2025;22026;178986;0,12305990412658
"9953";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2026;22968;181560;0,12650363516193
"9954";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2027;23904;184006;0,1299088073215
"9955";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2028;24834;186329;0,133280380402407
"9956";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2029;25742;188526;0,136543500631213
"9957";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2030;26611;190630;0,139595027015685
"9958";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2031;27479;192604;0,142670972565471
"9959";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2032;28369;194422;0,145914556994579
"9960";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2033;29302;196072;0,149445101799339
"9961";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2034;30267;197539;0,153220376735733
"9962";13;"Metropolitana de Santiago";133;"Chacabuco";13301;"Colina";2035;31287;198827;0,157357904107591
"9963";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2002;3403;38554;0,0882658089951756
"9964";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2003;3694;41818;0,0883351666746377
"9965";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2004;4003;45283;0,0883996201665084
"9966";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2005;4323;48872;0,0884555573743657
"9967";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2006;4667;52605;0,0887178024902576
"9968";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2007;5028;56467;0,0890431579506615
"9969";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2008;5413;60461;0,0895287871520484
"9970";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2009;5800;64541;0,0898653569049132
"9971";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2010;6215;68668;0,0905079513019165
"9972";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2011;6680;72830;0,0917204448716188
"9973";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2012;7167;77001;0,0930767132894378
"9974";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2013;7671;81061;0,0946324373003047
"9975";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2014;8172;85145;0,0959774502319573
"9976";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2015;8683;89269;0,0972678085337575
"9977";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2016;9193;93445;0,0983787254534753
"9978";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2017;9680;97982;0,0987936559776285
"9979";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2018;10537;104521;0,100812276958697
"9980";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2019;11263;110265;0,102144832902553
"9981";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2020;11898;115000;0,103460869565217
"9982";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2021;12606;118830;0,106084322140874
"9983";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2022;13356;122105;0,109381270218255
"9984";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2023;14116;125150;0,112792648821414
"9985";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2024;14909;128123;0,116364743254529
"9986";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2025;15705;130941;0,119939514743281
"9987";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2026;16501;133605;0,123505856816736
"9988";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2027;17302;136117;0,127111235187376
"9989";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2028;18101;138476;0,130715791906179
"9990";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2029;18879;140698;0,134181011812535
"9991";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2030;19632;142778;0,137500175097004
"9992";13;"Metropolitana de Santiago";133;"Chacabuco";13302;"Lampa";2031;20383;144722;0,140842442752311
